shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1320044,37.794147,-122.400156,300002
1320044,37.793690,-122.400067,300003
1320044,37.793220,-122.399963,300004
1320044,37.792266,-122.399776,300005
1320044,37.791995,-122.399719,300006
1320045,37.970868,-122.522318,10001
1320045,37.970857,-122.522318,10002
1320045,37.970668,-122.522331,10003
1320045,37.970593,-122.522335,10004
1320045,37.970527,-122.522331,10005
1320045,37.970451,-122.522318,10006
1320045,37.970424,-122.522311,10007
1320045,37.970380,-122.522301,10008
1320045,37.970331,-122.522287,10009
1320045,37.970311,-122.522280,10010
1320045,37.970287,-122.522271,10011
1320045,37.970203,-122.522236,10012
1320045,37.970128,-122.522204,10013
1320045,37.970077,-122.522183,10014
1320045,37.970012,-122.522150,10015
1320045,37.969953,-122.522121,10016
1320045,37.969895,-122.522088,10017
1320045,37.969836,-122.522055,10018
1320045,37.969772,-122.522020,10019
1320045,37.969666,-122.521956,10020
1320045,37.969556,-122.521882,10021
1320045,37.969496,-122.521844,10022
1320045,37.969402,-122.521775,10023
1320045,37.969328,-122.521720,10024
1320045,37.969183,-122.521609,10025
1320045,37.968887,-122.521337,10026
1320045,37.968824,-122.521277,10027
1320045,37.968687,-122.521128,10028
1320045,37.968537,-122.520950,10029
1320045,37.968409,-122.520790,10030
1320045,37.968229,-122.520538,10031
1320045,37.968084,-122.520316,10032
1320045,37.968042,-122.520243,10033
1320045,37.967922,-122.520043,10034
1320045,37.967837,-122.519896,10035
1320045,37.967766,-122.519759,10036
1320045,37.967611,-122.519273,10037
1320045,37.967378,-122.518852,10038
1320045,37.967253,-122.518626,10039
1320045,37.967004,-122.518174,10040
1320045,37.966910,-122.518000,10041
1320045,37.966707,-122.517642,10042
1320045,37.966606,-122.517460,10043
1320045,37.966350,-122.516996,10044
1320045,37.965887,-122.516222,10045
1320045,37.965743,-122.515982,10046
1320045,37.965416,-122.515426,10047
1320045,37.965050,-122.514794,10048
1320045,37.964996,-122.514699,10049
1320045,37.964958,-122.514632,10050
1320045,37.964848,-122.514423,10051
1320045,37.964643,-122.514066,10052
1320045,37.963588,-122.512181,10053
1320045,37.963506,-122.512033,10054
1320045,37.963467,-122.511963,10055
1320045,37.963148,-122.511412,10056
1320045,37.963000,-122.511168,10057
1320045,37.962899,-122.511018,10058
1320045,37.962788,-122.510884,10059
1320045,37.962672,-122.510763,10060
1320045,37.962486,-122.510580,10061
1320045,37.962279,-122.510387,10062
1320045,37.961968,-122.510184,10063
1320045,37.961803,-122.510084,10064
1320045,37.961681,-122.510020,10065
1320045,37.961564,-122.509969,10066
1320045,37.961420,-122.509921,10067
1320045,37.961112,-122.509825,10068
1320045,37.960663,-122.509732,10069
1320045,37.960070,-122.509608,10070
1320045,37.959915,-122.509583,10071
1320045,37.959756,-122.509549,10072
1320045,37.959641,-122.509526,10073
1320045,37.959023,-122.509398,10074
1320045,37.958943,-122.509384,10075
1320045,37.958796,-122.509364,10076
1320045,37.958670,-122.509339,10077
1320045,37.958240,-122.509264,10078
1320045,37.958094,-122.509238,10079
1320045,37.957884,-122.509199,10080
1320045,37.957637,-122.509152,10081
1320045,37.956983,-122.509025,10082
1320045,37.956727,-122.508974,10083
1320045,37.956541,-122.508937,10084
1320045,37.956208,-122.508879,10085
1320045,37.955762,-122.508803,10086
1320045,37.954924,-122.508652,10087
1320045,37.954684,-122.508610,10088
1320045,37.954442,-122.508582,10089
1320045,37.954233,-122.508570,10090
1320045,37.954038,-122.508574,10091
1320045,37.953847,-122.508597,10092
1320045,37.953657,-122.508634,10093
1320045,37.953470,-122.508679,10094
1320045,37.953289,-122.508739,10095
1320045,37.953110,-122.508812,10096
1320045,37.953039,-122.508850,10097
1320045,37.952953,-122.508894,10098
1320045,37.952870,-122.508942,10099
1320045,37.952773,-122.508996,10100
1320045,37.952616,-122.509107,10101
1320045,37.952455,-122.509237,10102
1320045,37.952277,-122.509398,10103
1320045,37.952067,-122.509624,10104
1320045,37.952009,-122.509693,10105
1320045,37.951740,-122.509994,10106
1320045,37.951384,-122.510387,10107
1320045,37.950979,-122.510877,10108
1320045,37.950737,-122.511157,10109
1320045,37.950548,-122.511357,10110
1320045,37.950376,-122.511520,10111
1320045,37.950178,-122.511691,10112
1320045,37.949926,-122.511893,10113
1320045,37.949634,-122.512102,10114
1320045,37.948826,-122.512632,10115
1320045,37.948766,-122.512670,10116
1320045,37.948523,-122.512818,10117
1320045,37.947951,-122.513168,10118
1320045,37.947803,-122.513260,10119
1320045,37.947485,-122.513569,10120
1320045,37.947266,-122.513723,10121
1320045,37.946960,-122.513944,10122
1320045,37.946625,-122.514187,10123
1320045,37.946125,-122.514548,10124
1320045,37.945938,-122.514655,10125
1320045,37.944910,-122.515335,10126
1320045,37.944834,-122.515377,10127
1320045,37.944750,-122.515425,10128
1320045,37.944697,-122.515448,10129
1320045,37.944644,-122.515454,10130
1320045,37.944617,-122.515449,10131
1320045,37.944586,-122.515443,10132
1320045,37.944563,-122.515425,10133
1320045,37.944538,-122.515391,10134
1320045,37.944520,-122.515342,10135
1320045,37.944510,-122.515280,10136
1320045,37.944509,-122.515221,10137
1320045,37.944524,-122.515181,10138
1320045,37.944536,-122.515142,10139
1320045,37.944545,-122.515106,10140
1320045,37.944552,-122.515074,10141
1320045,37.944560,-122.515031,10142
1320045,37.944572,-122.514971,10143
1320045,37.944593,-122.514864,10144
1320045,37.944613,-122.514762,10145
1320045,37.944634,-122.514646,10146
1320045,37.944659,-122.514513,10147
1320045,37.944670,-122.514421,10148
1320045,37.944690,-122.514306,10149
1320045,37.944705,-122.514221,10150
1320045,37.944714,-122.514084,10151
1320045,37.944764,-122.513733,10152
1320045,37.944770,-122.513674,10153
1320045,37.944778,-122.513604,10154
1320045,37.944796,-122.513462,10155
1320045,37.944811,-122.513394,10156
1320045,37.944818,-122.513349,10157
1320045,37.944862,-122.513177,10158
1320045,37.944926,-122.512992,10159
1320045,37.944969,-122.512900,10160
1320045,37.945027,-122.512782,10161
1320045,37.945152,-122.512528,10162
1320045,37.945205,-122.512430,10163
1320045,37.945304,-122.512250,10164
1320045,37.945401,-122.512078,10165
1320045,37.945573,-122.511758,10166
1320045,37.945562,-122.511650,10167
1320045,37.945551,-122.511606,10168
1320045,37.945542,-122.511583,10169
1320045,37.945523,-122.511542,10170
1320045,37.945492,-122.511511,10171
1320045,37.945458,-122.511493,10172
1320045,37.945405,-122.511466,10173
1320045,37.945309,-122.511507,10174
1320045,37.945158,-122.511562,10175
1320045,37.945127,-122.511572,10176
1320045,37.945089,-122.511585,10177
1320045,37.945024,-122.511610,10178
1320045,37.944933,-122.511644,10179
1320045,37.944866,-122.511659,10180
1320045,37.944850,-122.511662,10181
1320045,37.944786,-122.511669,10182
1320045,37.944732,-122.511662,10183
1320045,37.944685,-122.511645,10184
1320045,37.944644,-122.511618,10185
1320045,37.944617,-122.511585,10186
1320045,37.944507,-122.511450,10187
1320045,37.944392,-122.511308,10188
1320045,37.944264,-122.511168,10189
1320045,37.944260,-122.511164,10190
1320045,37.944143,-122.511024,10191
1320045,37.944136,-122.511015,10192
1320045,37.944038,-122.510907,10193
1320045,37.944020,-122.510885,10194
1320045,37.943938,-122.510790,10195
1320045,37.943917,-122.510766,10196
1320045,37.943908,-122.510756,10197
1320045,37.943773,-122.510596,10198
1320045,37.943766,-122.510588,10199
1320045,37.943648,-122.510443,10200
1320045,37.943616,-122.510403,10201
1320045,37.943612,-122.510389,10202
1320045,37.943589,-122.510327,10203
1320045,37.943581,-122.510263,10204
1320045,37.943582,-122.510192,10205
1320045,37.943593,-122.510102,10206
1320045,37.943623,-122.509962,10207
1320045,37.943710,-122.509511,10208
1320045,37.943731,-122.509412,10209
1320045,37.943745,-122.509360,10210
1320045,37.943768,-122.509317,10211
1320045,37.943791,-122.509294,10212
1320045,37.943833,-122.509269,10213
1320045,37.943942,-122.509232,10214
1320045,37.944207,-122.509139,10215
1320045,37.944244,-122.509127,10216
1320045,37.944377,-122.509085,10217
1320045,37.944416,-122.509074,10218
1320045,37.944491,-122.509062,10219
1320045,37.944557,-122.509053,10220
1320045,37.944581,-122.509052,10221
1320045,37.944581,-122.509052,20001
1320045,37.944591,-122.509052,20002
1320045,37.944621,-122.509038,20003
1320045,37.944658,-122.509062,20004
1320045,37.944673,-122.509068,20005
1320045,37.944738,-122.509133,20006
1320045,37.944858,-122.509275,20007
1320045,37.944976,-122.509422,20008
1320045,37.945076,-122.509537,20009
1320045,37.945103,-122.509569,20010
1320045,37.945144,-122.509624,20011
1320045,37.945187,-122.509682,20012
1320045,37.945206,-122.509707,20013
1320045,37.945329,-122.509860,20014
1320045,37.945448,-122.510008,20015
1320045,37.945565,-122.510153,20016
1320045,37.945643,-122.510250,20017
1320045,37.945669,-122.510286,20018
1320045,37.945699,-122.510332,20019
1320045,37.945730,-122.510386,20020
1320045,37.945755,-122.510450,20021
1320045,37.945766,-122.510508,20022
1320045,37.945769,-122.510538,20023
1320045,37.945771,-122.510584,20024
1320045,37.945768,-122.510654,20025
1320045,37.945748,-122.510775,20026
1320045,37.945746,-122.510786,20027
1320045,37.945703,-122.510989,20028
1320045,37.945690,-122.511086,20029
1320045,37.945688,-122.511115,20030
1320045,37.945687,-122.511139,20031
1320045,37.945687,-122.511165,20032
1320045,37.945687,-122.511183,20033
1320045,37.945689,-122.511201,20034
1320045,37.945693,-122.511224,20035
1320045,37.945698,-122.511247,20036
1320045,37.945706,-122.511268,20037
1320045,37.945713,-122.511293,20038
1320045,37.945725,-122.511321,20039
1320045,37.945767,-122.511413,20040
1320045,37.945814,-122.511462,20041
1320045,37.945885,-122.511542,20042
1320045,37.945858,-122.511586,20043
1320045,37.945815,-122.511658,20044
1320045,37.945692,-122.511870,20045
1320045,37.945668,-122.511911,20046
1320045,37.945429,-122.512337,20047
1320045,37.945207,-122.512729,20048
1320045,37.945054,-122.513002,20049
1320045,37.945026,-122.513065,20050
1320045,37.944996,-122.513133,20051
1320045,37.944971,-122.513194,20052
1320045,37.944915,-122.513340,20053
1320045,37.944889,-122.513433,20054
1320045,37.944865,-122.513554,20055
1320045,37.944853,-122.513617,20056
1320045,37.944843,-122.513728,20057
1320045,37.944805,-122.514037,20058
1320045,37.944790,-122.514189,20059
1320045,37.944772,-122.514337,20060
1320045,37.944718,-122.514728,20061
1320045,37.944697,-122.514935,20062
1320045,37.944650,-122.515159,20063
1320045,37.944617,-122.515449,20064
1320045,37.944584,-122.515715,20065
1320045,37.944540,-122.515867,20066
1320045,37.944493,-122.515990,20067
1320045,37.944477,-122.516029,20068
1320045,37.944458,-122.516069,20069
1320045,37.944440,-122.516098,20070
1320045,37.944378,-122.516190,20071
1320045,37.944307,-122.516276,20072
1320045,37.944236,-122.516344,20073
1320045,37.944206,-122.516378,20074
1320045,37.944155,-122.516415,20075
1320045,37.944090,-122.516448,20076
1320045,37.944008,-122.516478,20077
1320045,37.943919,-122.516489,20078
1320045,37.943827,-122.516483,20079
1320045,37.943730,-122.516463,20080
1320045,37.943638,-122.516429,20081
1320045,37.943495,-122.516365,20082
1320045,37.943476,-122.516356,20083
1320045,37.943406,-122.516326,20084
1320045,37.943345,-122.516298,20085
1320045,37.943256,-122.516255,20086
1320045,37.943063,-122.516174,20087
1320045,37.942910,-122.516100,20088
1320045,37.942774,-122.516042,20089
1320045,37.942674,-122.516002,20090
1320045,37.942589,-122.515970,20091
1320045,37.942495,-122.515940,20092
1320045,37.942422,-122.515924,20093
1320045,37.942330,-122.515905,20094
1320045,37.942246,-122.515890,20095
1320045,37.942161,-122.515879,20096
1320045,37.942089,-122.515874,20097
1320045,37.941983,-122.515868,20098
1320045,37.941857,-122.515874,20099
1320045,37.941753,-122.515881,20100
1320045,37.941668,-122.515890,20101
1320045,37.941565,-122.515907,20102
1320045,37.941420,-122.515941,20103
1320045,37.941257,-122.515976,20104
1320045,37.941043,-122.516000,20105
1320045,37.940816,-122.515998,20106
1320045,37.940122,-122.516178,20107
1320045,37.939625,-122.516320,20108
1320045,37.939414,-122.516384,20109
1320045,37.939244,-122.516496,20110
1320045,37.938738,-122.516701,20111
1320045,37.938158,-122.516895,20112
1320045,37.938127,-122.516909,20113
1320045,37.938096,-122.516934,20114
1320045,37.937921,-122.516954,20115
1320045,37.937921,-122.516954,30001
1320045,37.937757,-122.516972,30002
1320045,37.937702,-122.516957,30003
1320045,37.937636,-122.516948,30004
1320045,37.937102,-122.516895,30005
1320045,37.936611,-122.516921,30006
1320045,37.936300,-122.516922,30007
1320045,37.936182,-122.516917,30008
1320045,37.935961,-122.516902,30009
1320045,37.935927,-122.516897,30010
1320045,37.935766,-122.516871,30011
1320045,37.935579,-122.516847,30012
1320045,37.935482,-122.516830,30013
1320045,37.935447,-122.516827,30014
1320045,37.935404,-122.516821,30015
1320045,37.935314,-122.516810,30016
1320045,37.935108,-122.516768,30017
1320045,37.934843,-122.516719,30018
1320045,37.934376,-122.516632,30019
1320045,37.933378,-122.516445,30020
1320045,37.933122,-122.516399,30021
1320045,37.932724,-122.516309,30022
1320045,37.931571,-122.516095,30023
1320045,37.931490,-122.516084,30024
1320045,37.931349,-122.516058,30025
1320045,37.930318,-122.515871,30026
1320045,37.930265,-122.515861,30027
1320045,37.930010,-122.515811,30028
1320045,37.929289,-122.515685,30029
1320045,37.928945,-122.515620,30030
1320045,37.928735,-122.515581,30031
1320045,37.928348,-122.515596,30032
1320045,37.928229,-122.515583,30033
1320045,37.927636,-122.515485,30034
1320045,37.927526,-122.515473,30035
1320045,37.927416,-122.515489,30036
1320045,37.927284,-122.515520,30037
1320045,37.927191,-122.515548,30038
1320045,37.926676,-122.515273,30039
1320045,37.926526,-122.515187,30040
1320045,37.926526,-122.515187,40001
1320045,37.926346,-122.515082,40002
1320045,37.926320,-122.515058,40003
1320045,37.926242,-122.515004,40004
1320045,37.926079,-122.514915,40005
1320045,37.925924,-122.514802,40006
1320045,37.925862,-122.514760,40007
1320045,37.925543,-122.514516,40008
1320045,37.925325,-122.514400,40009
1320045,37.925012,-122.514235,40010
1320045,37.924792,-122.514111,40011
1320045,37.924616,-122.514015,40012
1320045,37.924430,-122.513914,40013
1320045,37.924161,-122.513764,40014
1320045,37.923491,-122.513402,40015
1320045,37.923297,-122.513296,40016
1320045,37.923167,-122.513226,40017
1320045,37.922780,-122.513016,40018
1320045,37.922415,-122.512830,40019
1320045,37.922355,-122.512799,40020
1320045,37.921911,-122.512570,40021
1320045,37.921742,-122.512476,40022
1320045,37.921409,-122.512293,40023
1320045,37.921205,-122.512175,40024
1320045,37.921107,-122.512124,40025
1320045,37.920847,-122.511986,40026
1320045,37.920630,-122.511877,40027
1320045,37.920377,-122.511764,40028
1320045,37.920011,-122.511621,40029
1320045,37.919879,-122.511574,40030
1320045,37.919679,-122.511511,40031
1320045,37.919389,-122.511430,40032
1320045,37.919135,-122.511371,40033
1320045,37.918901,-122.511330,40034
1320045,37.918645,-122.511290,40035
1320045,37.918379,-122.511258,40036
1320045,37.918242,-122.511245,40037
1320045,37.918080,-122.511238,40038
1320045,37.917933,-122.511233,40039
1320045,37.917748,-122.511230,40040
1320045,37.917601,-122.511231,40041
1320045,37.917486,-122.511235,40042
1320045,37.917355,-122.511241,40043
1320045,37.917255,-122.511248,40044
1320045,37.917120,-122.511263,40045
1320045,37.916953,-122.511286,40046
1320045,37.916853,-122.511299,40047
1320045,37.916730,-122.511316,40048
1320045,37.916592,-122.511341,40049
1320045,37.916470,-122.511367,40050
1320045,37.916338,-122.511397,40051
1320045,37.916223,-122.511426,40052
1320045,37.916097,-122.511461,40053
1320045,37.916001,-122.511487,40054
1320045,37.915721,-122.511571,40055
1320045,37.915478,-122.511648,40056
1320045,37.915007,-122.511805,40057
1320045,37.914741,-122.511897,40058
1320045,37.914373,-122.512013,40059
1320045,37.914099,-122.512099,40060
1320045,37.913547,-122.512277,40061
1320045,37.913067,-122.512436,40062
1320045,37.912885,-122.512504,40063
1320045,37.912742,-122.512554,40064
1320045,37.912672,-122.512578,40065
1320045,37.912445,-122.512653,40066
1320045,37.912187,-122.512739,40067
1320045,37.911828,-122.512870,40068
1320045,37.911535,-122.512972,40069
1320045,37.911173,-122.513112,40070
1320045,37.910939,-122.513209,40071
1320045,37.910638,-122.513330,40072
1320045,37.910455,-122.513403,40073
1320045,37.909870,-122.513649,40074
1320045,37.909722,-122.513711,40075
1320045,37.909539,-122.513794,40076
1320045,37.909294,-122.513898,40077
1320045,37.909102,-122.513981,40078
1320045,37.908777,-122.514123,40079
1320045,37.908485,-122.514256,40080
1320045,37.908161,-122.514397,40081
1320045,37.907979,-122.514475,40082
1320045,37.907484,-122.514692,40083
1320045,37.907024,-122.514894,40084
1320045,37.906618,-122.515072,40085
1320045,37.906101,-122.515270,40086
1320045,37.906070,-122.515282,40087
1320045,37.905744,-122.515391,40088
1320045,37.905283,-122.515639,40089
1320045,37.905052,-122.515711,40090
1320045,37.904741,-122.515802,40091
1320045,37.904606,-122.515846,40092
1320045,37.904489,-122.515896,40093
1320045,37.904409,-122.515944,40094
1320045,37.904319,-122.515998,40095
1320045,37.904259,-122.516033,40096
1320045,37.904165,-122.516052,40097
1320045,37.904110,-122.516055,40098
1320045,37.904030,-122.516046,40099
1320045,37.903749,-122.515992,40100
1320045,37.903706,-122.515984,40101
1320045,37.903706,-122.515984,50001
1320045,37.903543,-122.515952,50002
1320045,37.903349,-122.515927,50003
1320045,37.903304,-122.515906,50004
1320045,37.902840,-122.515807,50005
1320045,37.902795,-122.515811,50006
1320045,37.902717,-122.515820,50007
1320045,37.902631,-122.515824,50008
1320045,37.902409,-122.515839,50009
1320045,37.902355,-122.515842,50010
1320045,37.901880,-122.515878,50011
1320045,37.901557,-122.515903,50012
1320045,37.901271,-122.515925,50013
1320045,37.901195,-122.515932,50014
1320045,37.901141,-122.515937,50015
1320045,37.900855,-122.515962,50016
1320045,37.900390,-122.515999,50017
1320045,37.899716,-122.516045,50018
1320045,37.899361,-122.516069,50019
1320045,37.898889,-122.516107,50020
1320045,37.898822,-122.516112,50021
1320045,37.898366,-122.516148,50022
1320045,37.898260,-122.516162,50023
1320045,37.898220,-122.516163,50024
1320045,37.897646,-122.516203,50025
1320045,37.896829,-122.516266,50026
1320045,37.896599,-122.516285,50027
1320045,37.895255,-122.516388,50028
1320045,37.893682,-122.516513,50029
1320045,37.892107,-122.516629,50030
1320045,37.891630,-122.516664,50031
1320045,37.891602,-122.516666,50032
1320045,37.891184,-122.516705,50033
1320045,37.891079,-122.516826,50034
1320045,37.890968,-122.516846,50035
1320045,37.890795,-122.516875,50036
1320045,37.890560,-122.516909,50037
1320045,37.890411,-122.516935,50038
1320045,37.890126,-122.516988,50039
1320045,37.890038,-122.517006,50040
1320045,37.889936,-122.517034,50041
1320045,37.889899,-122.517046,50042
1320045,37.889736,-122.517047,50043
1320045,37.889612,-122.517053,50044
1320045,37.889526,-122.517046,50045
1320045,37.889498,-122.517043,50046
1320045,37.889498,-122.517043,60001
1320045,37.889487,-122.517042,60002
1320045,37.889338,-122.516995,60003
1320045,37.889315,-122.516981,60004
1320045,37.889306,-122.516978,60005
1320045,37.889286,-122.516974,60006
1320045,37.889252,-122.516967,60007
1320045,37.889148,-122.516963,60008
1320045,37.888712,-122.516946,60009
1320045,37.888584,-122.516819,60010
1320045,37.888024,-122.516826,60011
1320045,37.887959,-122.516825,60012
1320045,37.887864,-122.516824,60013
1320045,37.887032,-122.516819,60014
1320045,37.886459,-122.516813,60015
1320045,37.886330,-122.516811,60016
1320045,37.886099,-122.516811,60017
1320045,37.885363,-122.516805,60018
1320045,37.884950,-122.516797,60019
1320045,37.884764,-122.516795,60020
1320045,37.884205,-122.516786,60021
1320045,37.883942,-122.516781,60022
1320045,37.883359,-122.516774,60023
1320045,37.882966,-122.516768,60024
1320045,37.882297,-122.516759,60025
1320045,37.882127,-122.516758,60026
1320045,37.882016,-122.516758,60027
1320045,37.881888,-122.516786,60028
1320045,37.881533,-122.516866,60029
1320045,37.881418,-122.516880,60030
1320045,37.881315,-122.516888,60031
1320045,37.881299,-122.516888,60032
1320045,37.881221,-122.516892,60033
1320045,37.881156,-122.516889,60034
1320045,37.881017,-122.516880,60035
1320045,37.880870,-122.516859,60036
1320045,37.880728,-122.516830,60037
1320045,37.880592,-122.516796,60038
1320045,37.880338,-122.516725,60039
1320045,37.880288,-122.516709,60040
1320045,37.880223,-122.516690,60041
1320045,37.879892,-122.516602,60042
1320045,37.879733,-122.516562,60043
1320045,37.879631,-122.516533,60044
1320045,37.879536,-122.516506,60045
1320045,37.879474,-122.516493,60046
1320045,37.879417,-122.516485,60047
1320045,37.879365,-122.516489,60048
1320045,37.879329,-122.516493,60049
1320045,37.879279,-122.516504,60050
1320045,37.879208,-122.516535,60051
1320045,37.879164,-122.516615,60052
1320045,37.879154,-122.516646,60053
1320045,37.879145,-122.516694,60054
1320045,37.879147,-122.516736,60055
1320045,37.879158,-122.516799,60056
1320045,37.879206,-122.516933,60057
1320045,37.879339,-122.517011,60058
1320045,37.879410,-122.517060,60059
1320045,37.879623,-122.517205,60060
1320045,37.879735,-122.517311,60061
1320045,37.879792,-122.517377,60062
1320045,37.879838,-122.517431,60063
1320045,37.879932,-122.517565,60064
1320045,37.880010,-122.517708,60065
1320045,37.880073,-122.517767,60066
1320045,37.880117,-122.517775,60067
1320045,37.880153,-122.517776,60068
1320045,37.880194,-122.517771,60069
1320045,37.880240,-122.517763,60070
1320045,37.880275,-122.517755,60071
1320045,37.880304,-122.517744,60072
1320045,37.880324,-122.517729,60073
1320045,37.880340,-122.517713,60074
1320045,37.880357,-122.517688,60075
1320045,37.880370,-122.517655,60076
1320045,37.880363,-122.517525,60077
1320045,37.880394,-122.517435,60078
1320045,37.880387,-122.517313,60079
1320045,37.880383,-122.517237,60080
1320045,37.880371,-122.517099,60081
1320045,37.880343,-122.516948,60082
1320045,37.880303,-122.516952,60083
1320045,37.880229,-122.516958,60084
1320045,37.880158,-122.516949,60085
1320045,37.880125,-122.516938,60086
1320045,37.880088,-122.516926,60087
1320045,37.880014,-122.516887,60088
1320045,37.879940,-122.516831,60089
1320045,37.879871,-122.516761,60090
1320045,37.879806,-122.516675,60091
1320045,37.879790,-122.516651,60092
1320045,37.879790,-122.516651,70001
1320045,37.879733,-122.516562,70002
1320045,37.879698,-122.516504,70003
1320045,37.879627,-122.516400,70004
1320045,37.879561,-122.516327,70005
1320045,37.879486,-122.516269,70006
1320045,37.879404,-122.516220,70007
1320045,37.879395,-122.516216,70008
1320045,37.879315,-122.516185,70009
1320045,37.879216,-122.516158,70010
1320045,37.879114,-122.516147,70011
1320045,37.879009,-122.516154,70012
1320045,37.878923,-122.516170,70013
1320045,37.878858,-122.516191,70014
1320045,37.878789,-122.516218,70015
1320045,37.878728,-122.516241,70016
1320045,37.878671,-122.516264,70017
1320045,37.878621,-122.516159,70018
1320045,37.878581,-122.516055,70019
1320045,37.878548,-122.515938,70020
1320045,37.878521,-122.515808,70021
1320045,37.878447,-122.515408,70022
1320045,37.878424,-122.515299,70023
1320045,37.878391,-122.515177,70024
1320045,37.878349,-122.515033,70025
1320045,37.878286,-122.514872,70026
1320045,37.878209,-122.514688,70027
1320045,37.878164,-122.514593,70028
1320045,37.877940,-122.513988,70029
1320045,37.877660,-122.513451,70030
1320045,37.877517,-122.513181,70031
1320045,37.877410,-122.512980,70032
1320045,37.877335,-122.512836,70033
1320045,37.877205,-122.512601,70034
1320045,37.877087,-122.512403,70035
1320045,37.876981,-122.512230,70036
1320045,37.876846,-122.512023,70037
1320045,37.876759,-122.511900,70038
1320045,37.876609,-122.511693,70039
1320045,37.876443,-122.511467,70040
1320045,37.876319,-122.511312,70041
1320045,37.876213,-122.511180,70042
1320045,37.876086,-122.511012,70043
1320045,37.875880,-122.510738,70044
1320045,37.875666,-122.510463,70045
1320045,37.875640,-122.510430,70046
1320045,37.875588,-122.510358,70047
1320045,37.875574,-122.510340,70048
1320045,37.875402,-122.510105,70049
1320045,37.875168,-122.509803,70050
1320045,37.874833,-122.509375,70051
1320045,37.874606,-122.509103,70052
1320045,37.874572,-122.509060,70053
1320045,37.874412,-122.508881,70054
1320045,37.874217,-122.508684,70055
1320045,37.874015,-122.508497,70056
1320045,37.873807,-122.508323,70057
1320045,37.873592,-122.508161,70058
1320045,37.873371,-122.508012,70059
1320045,37.873146,-122.507875,70060
1320045,37.872916,-122.507751,70061
1320045,37.872683,-122.507642,70062
1320045,37.872445,-122.507545,70063
1320045,37.872205,-122.507463,70064
1320045,37.872009,-122.507404,70065
1320045,37.871964,-122.507391,70066
1320045,37.871719,-122.507334,70067
1320045,37.871635,-122.507320,70068
1320045,37.871574,-122.507310,70069
1320045,37.871515,-122.507302,70070
1320045,37.871421,-122.507291,70071
1320045,37.871166,-122.507276,70072
1320045,37.871107,-122.507270,70073
1320045,37.871076,-122.507270,70074
1320045,37.870833,-122.507261,70075
1320045,37.870770,-122.507260,70076
1320045,37.870636,-122.507257,70077
1320045,37.870607,-122.507258,70078
1320045,37.870429,-122.507262,70079
1320045,37.870320,-122.507260,70080
1320045,37.870178,-122.507257,70081
1320045,37.869952,-122.507252,70082
1320045,37.869473,-122.507250,70083
1320045,37.868988,-122.507242,70084
1320045,37.868801,-122.507243,70085
1320045,37.868647,-122.507243,70086
1320045,37.868529,-122.507242,70087
1320045,37.868071,-122.507243,70088
1320045,37.867808,-122.507235,70089
1320045,37.867682,-122.507237,70090
1320045,37.867506,-122.507232,70091
1320045,37.867120,-122.507233,70092
1320045,37.866959,-122.507231,70093
1320045,37.866659,-122.507228,70094
1320045,37.866188,-122.507226,70095
1320045,37.866098,-122.507225,70096
1320045,37.865947,-122.507223,70097
1320045,37.865801,-122.507220,70098
1320045,37.865638,-122.507217,70099
1320045,37.865513,-122.507208,70100
1320045,37.865389,-122.507198,70101
1320045,37.865227,-122.507175,70102
1320045,37.865102,-122.507157,70103
1320045,37.864968,-122.507131,70104
1320045,37.864942,-122.507124,70105
1320045,37.864838,-122.507100,70106
1320045,37.864751,-122.507080,70107
1320045,37.864639,-122.507049,70108
1320045,37.864546,-122.507019,70109
1320045,37.864419,-122.506974,70110
1320045,37.864334,-122.506945,70111
1320045,37.864266,-122.506921,70112
1320045,37.864242,-122.506912,70113
1320045,37.864124,-122.506866,70114
1320045,37.863995,-122.506808,70115
1320045,37.863850,-122.506740,70116
1320045,37.863715,-122.506671,70117
1320045,37.863574,-122.506593,70118
1320045,37.863448,-122.506520,70119
1320045,37.863312,-122.506428,70120
1320045,37.863182,-122.506340,70121
1320045,37.863064,-122.506254,70122
1320045,37.862968,-122.506175,70123
1320045,37.862844,-122.506074,70124
1320045,37.862733,-122.505980,70125
1320045,37.862640,-122.505896,70126
1320045,37.862512,-122.505780,70127
1320045,37.862379,-122.505646,70128
1320045,37.862295,-122.505556,70129
1320045,37.862196,-122.505445,70130
1320045,37.862080,-122.505315,70131
1320045,37.861964,-122.505167,70132
1320045,37.861764,-122.504907,70133
1320045,37.861741,-122.504876,70134
1320045,37.861712,-122.504832,70135
1320045,37.861665,-122.504762,70136
1320045,37.861636,-122.504720,70137
1320045,37.861585,-122.504647,70138
1320045,37.861506,-122.504525,70139
1320045,37.861416,-122.504370,70140
1320045,37.861326,-122.504208,70141
1320045,37.861180,-122.503916,70142
1320045,37.861037,-122.503614,70143
1320045,37.860788,-122.503071,70144
1320045,37.860742,-122.502973,70145
1320045,37.860669,-122.502818,70146
1320045,37.860639,-122.502755,70147
1320045,37.860411,-122.502283,70148
1320045,37.860299,-122.502054,70149
1320045,37.860241,-122.501952,70150
1320045,37.860193,-122.501871,70151
1320045,37.860144,-122.501790,70152
1320045,37.860059,-122.501651,70153
1320045,37.859968,-122.501517,70154
1320045,37.859879,-122.501386,70155
