trip_id,stop_id,arrival_time,departure_time,stop_sequence,continuous_pickup,continuous_drop_off,start_service_area_radius,end_service_area_radius,departure_buffer
800574-SCH-1909-Blocking-Weekday-30,755000,07:56:00,07:56:00,1,-999,-999,-999.0,-999.0,0
800574-SCH-1909-Blocking-Weekday-30,755008,08:03:00,08:04:00,2,-999,-999,-999.0,-999.0,0
800575-SCH-1909-Blocking-Weekday-30,755008,08:04:00,08:04:00,1,-999,-999,-999.0,-999.0,0
800575-SCH-1909-Blocking-Weekday-30,755000,08:11:00,08:11:00,2,-999,-999,-999.0,-999.0,0
800576-SCH-1909-Blocking-Weekday-30,755000,08:01:00,08:01:00,1,-999,-999,-999.0,-999.0,0
800576-SCH-1909-Blocking-Weekday-30,755008,08:08:00,08:09:00,2,-999,-999,-999.0,-999.0,0
800577-SCH-1909-Blocking-Weekday-30,755008,08:09:00,08:09:00,1,-999,-999,-999.0,-999.0,0
800577-SCH-1909-Blocking-Weekday-30,755000,08:16:00,08:16:00,2,-999,-999,-999.0,-999.0,0
800578-SCH-1909-Blocking-Weekday-30,755000,08:06:00,08:06:00,1,-999,-999,-999.0,-999.0,0
800578-SCH-1909-Blocking-Weekday-30,755008,08:13:00,08:14:00,2,-999,-999,-999.0,-999.0,0
800579-SCH-1909-Blocking-Weekday-30,755008,08:14:00,08:14:00,1,-999,-999,-999.0,-999.0,0
800579-SCH-1909-Blocking-Weekday-30,755000,08:21:00,08:21:00,2,-999,-999,-999.0,-999.0,0
800580-SCH-1909-Blocking-Weekday-30,755000,08:11:00,08:11:00,1,-999,-999,-999.0,-999.0,0
800580-SCH-1909-Blocking-Weekday-30,755008,08:18:00,08:19:00,2,-999,-999,-999.0,-999.0,0
800581-SCH-1909-Blocking-Weekday-30,755008,08:19:00,08:19:00,1,-999,-999,-999.0,-999.0,0
800581-SCH-1909-Blocking-Weekday-30,755000,08:26:00,08:26:00,2,-999,-999,-999.0,-999.0,0
800582-SCH-1909-Blocking-Weekday-30,755000,08:16:00,08:16:00,1,-999,-999,-999.0,-999.0,0
800582-SCH-1909-Blocking-Weekday-30,755008,08:23:00,08:24:00,2,-999,-999,-999.0,-999.0,0
800583-SCH-1909-Blocking-Weekday-30,755008,08:24:00,08:24:00,1,-999,-999,-999.0,-999.0,0
800583-SCH-1909-Blocking-Weekday-30,755000,08:31:00,08:31:00,2,-999,-999,-999.0,-999.0,0
800584-SCH-1909-Blocking-Weekday-30,755000,08:21:00,08:21:00,1,-999,-999,-999.0,-999.0,0
800584-SCH-1909-Blocking-Weekday-30,755008,08:28:00,08:29:00,2,-999,-999,-999.0,-999.0,0
800585-SCH-1909-Blocking-Weekday-30,755008,08:29:00,08:29:00,1,-999,-999,-999.0,-999.0,0
800585-SCH-1909-Blocking-Weekday-30,755000,08:36:00,08:36:00,2,-999,-999,-999.0,-999.0,0
800586-SCH-1909-Blocking-Weekday-30,755000,08:26:00,08:26:00,1,-999,-999,-999.0,-999.0,0
800586-SCH-1909-Blocking-Weekday-30,755008,08:33:00,08:34:00,2,-999,-999,-999.0,-999.0,0
800587-SCH-1909-Blocking-Weekday-30,755008,08:34:00,08:34:00,1,-999,-999,-999.0,-999.0,0
800587-SCH-1909-Blocking-Weekday-30,755000,08:41:00,08:41:00,2,-999,-999,-999.0,-999.0,0
800589-SCH-1909-Blocking-Weekday-30,755008,08:40:00,08:40:00,1,-999,-999,-999.0,-999.0,0
800589-SCH-1909-Blocking-Weekday-30,755000,08:46:00,08:46:00,2,-999,-999,-999.0,-999.0,0
800590-SCH-1909-Blocking-Weekday-30,755000,08:36:00,08:36:00,1,-999,-999,-999.0,-999.0,0
800590-SCH-1909-Blocking-Weekday-30,755008,08:43:00,08:44:00,2,-999,-999,-999.0,-999.0,0
800591-SCH-1909-Blocking-Weekday-30,755008,08:44:00,08:44:00,1,-999,-999,-999.0,-999.0,0
800591-SCH-1909-Blocking-Weekday-30,755000,08:51:00,08:51:00,2,-999,-999,-999.0,-999.0,0
800592-SCH-1909-Blocking-Weekday-30,755000,08:41:00,08:41:00,1,-999,-999,-999.0,-999.0,0
800592-SCH-1909-Blocking-Weekday-30,755008,08:48:00,08:49:00,2,-999,-999,-999.0,-999.0,0
800593-SCH-1909-Blocking-Weekday-30,755008,08:49:00,08:49:00,1,-999,-999,-999.0,-999.0,0
800593-SCH-1909-Blocking-Weekday-30,755000,08:56:00,08:56:00,2,-999,-999,-999.0,-999.0,0
800594-SCH-1909-Blocking-Weekday-30,755000,08:46:00,08:46:00,1,-999,-999,-999.0,-999.0,0
800594-SCH-1909-Blocking-Weekday-30,755008,08:53:00,08:54:00,2,-999,-999,-999.0,-999.0,0
800595-SCH-1909-Blocking-Weekday-30,755008,08:54:00,08:54:00,1,-999,-999,-999.0,-999.0,0
800595-SCH-1909-Blocking-Weekday-30,755000,09:01:00,09:01:00,2,-999,-999,-999.0,-999.0,0
800596-SCH-1909-Blocking-Weekday-30,755000,08:51:00,08:51:00,1,-999,-999,-999.0,-999.0,0
800596-SCH-1909-Blocking-Weekday-30,755008,08:58:00,08:59:00,2,-999,-999,-999.0,-999.0,0
800597-SCH-1909-Blocking-Weekday-30,755008,08:59:00,08:59:00,1,-999,-999,-999.0,-999.0,0
800597-SCH-1909-Blocking-Weekday-30,755000,09:06:00,09:06:00,2,-999,-999,-999.0,-999.0,0
800598-SCH-1909-Blocking-Weekday-30,755000,08:56:00,08:56:00,1,-999,-999,-999.0,-999.0,0
800598-SCH-1909-Blocking-Weekday-30,755008,09:03:00,09:04:00,2,-999,-999,-999.0,-999.0,0
800599-SCH-1909-Blocking-Weekday-30,755008,09:04:00,09:04:00,1,-999,-999,-999.0,-999.0,0
800599-SCH-1909-Blocking-Weekday-30,755000,09:11:00,09:11:00,2,-999,-999,-999.0,-999.0,0
800601-SCH-1909-Blocking-Weekday-30,755008,09:10:00,09:10:00,1,-999,-999,-999.0,-999.0,0
800601-SCH-1909-Blocking-Weekday-30,755000,09:16:00,09:16:00,2,-999,-999,-999.0,-999.0,0
800602-SCH-1909-Blocking-Weekday-30,755000,09:01:00,09:01:00,1,-999,-999,-999.0,-999.0,0
800602-SCH-1909-Blocking-Weekday-30,755013,09:04:00,09:04:00,2,-999,-999,-999.0,-999.0,0
800602-SCH-1909-Blocking-Weekday-30,755007,09:09:00,09:09:00,3,-999,-999,-999.0,-999.0,0
800602-SCH-1909-Blocking-Weekday-30,755008,09:12:00,09:13:00,4,-999,-999,-999.0,-999.0,0
800603-SCH-1909-Blocking-Weekday-30,755008,09:13:00,09:13:00,1,-999,-999,-999.0,-999.0,0
800603-SCH-1909-Blocking-Weekday-30,755012,09:15:00,09:15:00,2,-999,-999,-999.0,-999.0,0
800603-SCH-1909-Blocking-Weekday-30,755000,09:19:00,09:20:00,3,-999,-999,-999.0,-999.0,0
800604-SCH-1909-Blocking-Weekday-30,755000,09:11:00,09:11:00,1,-999,-999,-999.0,-999.0,0
800604-SCH-1909-Blocking-Weekday-30,755013,09:14:00,09:14:00,2,-999,-999,-999.0,-999.0,0
800604-SCH-1909-Blocking-Weekday-30,755007,09:19:00,09:19:00,3,-999,-999,-999.0,-999.0,0
800604-SCH-1909-Blocking-Weekday-30,755008,09:22:00,09:23:00,4,-999,-999,-999.0,-999.0,0
800605-SCH-1909-Blocking-Weekday-30,755008,09:23:00,09:23:00,1,-999,-999,-999.0,-999.0,0
800605-SCH-1909-Blocking-Weekday-30,755012,09:25:00,09:25:00,2,-999,-999,-999.0,-999.0,0
800605-SCH-1909-Blocking-Weekday-30,755000,09:29:00,09:30:00,3,-999,-999,-999.0,-999.0,0
800606-SCH-1909-Blocking-Weekday-30,755000,09:16:00,09:16:00,1,-999,-999,-999.0,-999.0,0
800606-SCH-1909-Blocking-Weekday-30,755013,09:19:00,09:19:00,2,-999,-999,-999.0,-999.0,0
800606-SCH-1909-Blocking-Weekday-30,755007,09:24:00,09:24:00,3,-999,-999,-999.0,-999.0,0
800606-SCH-1909-Blocking-Weekday-30,755008,09:27:00,09:28:00,4,-999,-999,-999.0,-999.0,0
800607-SCH-1909-Blocking-Weekday-30,755008,09:28:00,09:28:00,1,-999,-999,-999.0,-999.0,0
800607-SCH-1909-Blocking-Weekday-30,755012,09:30:00,09:30:00,2,-999,-999,-999.0,-999.0,0
800607-SCH-1909-Blocking-Weekday-30,755000,09:34:00,09:35:00,3,-999,-999,-999.0,-999.0,0
800608-SCH-1909-Blocking-Weekday-30,755000,09:21:00,09:21:00,1,-999,-999,-999.0,-999.0,0
800608-SCH-1909-Blocking-Weekday-30,755013,09:24:00,09:24:00,2,-999,-999,-999.0,-999.0,0
800608-SCH-1909-Blocking-Weekday-30,755007,09:29:00,09:29:00,3,-999,-999,-999.0,-999.0,0
800608-SCH-1909-Blocking-Weekday-30,755008,09:32:00,09:33:00,4,-999,-999,-999.0,-999.0,0
800609-SCH-1909-Blocking-Weekday-30,755008,09:33:00,09:33:00,1,-999,-999,-999.0,-999.0,0
800609-SCH-1909-Blocking-Weekday-30,755012,09:35:00,09:35:00,2,-999,-999,-999.0,-999.0,0
800609-SCH-1909-Blocking-Weekday-30,755000,09:39:00,09:40:00,3,-999,-999,-999.0,-999.0,0
800610-SCH-1909-Blocking-Weekday-30,755000,09:36:00,09:36:00,1,-999,-999,-999.0,-999.0,0
800610-SCH-1909-Blocking-Weekday-30,755013,09:39:00,09:39:00,2,-999,-999,-999.0,-999.0,0
800610-SCH-1909-Blocking-Weekday-30,755007,09:44:00,09:44:00,3,-999,-999,-999.0,-999.0,0
800610-SCH-1909-Blocking-Weekday-30,755008,09:47:00,09:48:00,4,-999,-999,-999.0,-999.0,0
800611-SCH-1909-Blocking-Weekday-30,755008,09:48:00,09:48:00,1,-999,-999,-999.0,-999.0,0
800611-SCH-1909-Blocking-Weekday-30,755012,09:50:00,09:50:00,2,-999,-999,-999.0,-999.0,0
800611-SCH-1909-Blocking-Weekday-30,755000,09:54:00,09:55:00,3,-999,-999,-999.0,-999.0,0
800612-SCH-1909-Blocking-Weekday-30,755000,09:56:00,09:56:00,1,-999,-999,-999.0,-999.0,0
800612-SCH-1909-Blocking-Weekday-30,755013,09:59:00,09:59:00,2,-999,-999,-999.0,-999.0,0
800612-SCH-1909-Blocking-Weekday-30,755007,10:04:00,10:04:00,3,-999,-999,-999.0,-999.0,0
800612-SCH-1909-Blocking-Weekday-30,755008,10:07:00,10:08:00,4,-999,-999,-999.0,-999.0,0
800613-SCH-1909-Blocking-Weekday-30,755008,10:08:00,10:08:00,1,-999,-999,-999.0,-999.0,0
800613-SCH-1909-Blocking-Weekday-30,755012,10:10:00,10:10:00,2,-999,-999,-999.0,-999.0,0
800613-SCH-1909-Blocking-Weekday-30,755000,10:14:00,10:15:00,3,-999,-999,-999.0,-999.0,0
800614-SCH-1909-Blocking-Weekday-30,755000,10:16:00,10:16:00,1,-999,-999,-999.0,-999.0,0
800614-SCH-1909-Blocking-Weekday-30,755013,10:19:00,10:19:00,2,-999,-999,-999.0,-999.0,0
800614-SCH-1909-Blocking-Weekday-30,755007,10:24:00,10:24:00,3,-999,-999,-999.0,-999.0,0
800614-SCH-1909-Blocking-Weekday-30,755008,10:27:00,10:28:00,4,-999,-999,-999.0,-999.0,0
800615-SCH-1909-Blocking-Weekday-30,755008,10:28:00,10:28:00,1,-999,-999,-999.0,-999.0,0
800615-SCH-1909-Blocking-Weekday-30,755012,10:30:00,10:30:00,2,-999,-999,-999.0,-999.0,0
800615-SCH-1909-Blocking-Weekday-30,755000,10:34:00,10:35:00,3,-999,-999,-999.0,-999.0,0
800616-SCH-1909-Blocking-Weekday-30,755000,10:36:00,10:36:00,1,-999,-999,-999.0,-999.0,0
800616-SCH-1909-Blocking-Weekday-30,755013,10:39:00,10:39:00,2,-999,-999,-999.0,-999.0,0
800616-SCH-1909-Blocking-Weekday-30,755007,10:44:00,10:44:00,3,-999,-999,-999.0,-999.0,0
800616-SCH-1909-Blocking-Weekday-30,755008,10:47:00,10:48:00,4,-999,-999,-999.0,-999.0,0
800617-SCH-1909-Blocking-Weekday-30,755008,10:48:00,10:48:00,1,-999,-999,-999.0,-999.0,0
800617-SCH-1909-Blocking-Weekday-30,755012,10:50:00,10:50:00,2,-999,-999,-999.0,-999.0,0
800617-SCH-1909-Blocking-Weekday-30,755000,10:54:00,10:55:00,3,-999,-999,-999.0,-999.0,0
800618-SCH-1909-Blocking-Weekday-30,755000,10:56:00,10:56:00,1,-999,-999,-999.0,-999.0,0
800618-SCH-1909-Blocking-Weekday-30,755013,10:59:00,10:59:00,2,-999,-999,-999.0,-999.0,0
800618-SCH-1909-Blocking-Weekday-30,755007,11:04:00,11:04:00,3,-999,-999,-999.0,-999.0,0
800618-SCH-1909-Blocking-Weekday-30,755008,11:07:00,11:08:00,4,-999,-999,-999.0,-999.0,0
800619-SCH-1909-Blocking-Weekday-30,755008,11:08:00,11:08:00,1,-999,-999,-999.0,-999.0,0
800619-SCH-1909-Blocking-Weekday-30,755012,11:10:00,11:10:00,2,-999,-999,-999.0,-999.0,0
800619-SCH-1909-Blocking-Weekday-30,755000,11:14:00,11:15:00,3,-999,-999,-999.0,-999.0,0
800620-SCH-1909-Blocking-Weekday-30,755000,11:16:00,11:16:00,1,-999,-999,-999.0,-999.0,0
800620-SCH-1909-Blocking-Weekday-30,755013,11:19:00,11:19:00,2,-999,-999,-999.0,-999.0,0
800620-SCH-1909-Blocking-Weekday-30,755008,11:24:00,11:25:00,3,-999,-999,-999.0,-999.0,0
800621-SCH-1909-Blocking-Weekday-30,755008,11:25:00,11:25:00,1,-999,-999,-999.0,-999.0,0
800621-SCH-1909-Blocking-Weekday-30,755007,11:30:00,11:30:00,2,-999,-999,-999.0,-999.0,0
800621-SCH-1909-Blocking-Weekday-30,755012,11:32:00,11:32:00,3,-999,-999,-999.0,-999.0,0
800621-SCH-1909-Blocking-Weekday-30,755000,11:36:00,11:36:00,4,-999,-999,-999.0,-999.0,0
800622-SCH-1909-Blocking-Weekday-30,755000,11:36:00,11:36:00,1,-999,-999,-999.0,-999.0,0
800622-SCH-1909-Blocking-Weekday-30,755013,11:39:00,11:39:00,2,-999,-999,-999.0,-999.0,0
800622-SCH-1909-Blocking-Weekday-30,755008,11:44:00,11:45:00,3,-999,-999,-999.0,-999.0,0
800623-SCH-1909-Blocking-Weekday-30,755008,11:45:00,11:45:00,1,-999,-999,-999.0,-999.0,0
800623-SCH-1909-Blocking-Weekday-30,755007,11:50:00,11:50:00,2,-999,-999,-999.0,-999.0,0
800623-SCH-1909-Blocking-Weekday-30,755012,11:52:00,11:52:00,3,-999,-999,-999.0,-999.0,0
800623-SCH-1909-Blocking-Weekday-30,755000,11:56:00,11:56:00,4,-999,-999,-999.0,-999.0,0
800624-SCH-1909-Blocking-Weekday-30,755000,11:56:00,11:56:00,1,-999,-999,-999.0,-999.0,0
800624-SCH-1909-Blocking-Weekday-30,755013,11:59:00,11:59:00,2,-999,-999,-999.0,-999.0,0
800624-SCH-1909-Blocking-Weekday-30,755008,12:04:00,12:05:00,3,-999,-999,-999.0,-999.0,0
800625-SCH-1909-Blocking-Weekday-30,755008,12:05:00,12:05:00,1,-999,-999,-999.0,-999.0,0
800625-SCH-1909-Blocking-Weekday-30,755007,12:10:00,12:10:00,2,-999,-999,-999.0,-999.0,0
800625-SCH-1909-Blocking-Weekday-30,755012,12:12:00,12:12:00,3,-999,-999,-999.0,-999.0,0
800625-SCH-1909-Blocking-Weekday-30,755000,12:16:00,12:16:00,4,-999,-999,-999.0,-999.0,0
800626-SCH-1909-Blocking-Weekday-30,755000,12:16:00,12:16:00,1,-999,-999,-999.0,-999.0,0
800626-SCH-1909-Blocking-Weekday-30,755013,12:19:00,12:19:00,2,-999,-999,-999.0,-999.0,0
800626-SCH-1909-Blocking-Weekday-30,755008,12:24:00,12:25:00,3,-999,-999,-999.0,-999.0,0
800627-SCH-1909-Blocking-Weekday-30,755008,12:25:00,12:25:00,1,-999,-999,-999.0,-999.0,0
800627-SCH-1909-Blocking-Weekday-30,755007,12:30:00,12:30:00,2,-999,-999,-999.0,-999.0,0
800627-SCH-1909-Blocking-Weekday-30,755012,12:32:00,12:32:00,3,-999,-999,-999.0,-999.0,0
800627-SCH-1909-Blocking-Weekday-30,755000,12:36:00,12:36:00,4,-999,-999,-999.0,-999.0,0
800628-SCH-1909-Blocking-Weekday-30,755000,12:36:00,12:36:00,1,-999,-999,-999.0,-999.0,0
800628-SCH-1909-Blocking-Weekday-30,755013,12:39:00,12:39:00,2,-999,-999,-999.0,-999.0,0
800628-SCH-1909-Blocking-Weekday-30,755008,12:44:00,12:45:00,3,-999,-999,-999.0,-999.0,0
800629-SCH-1909-Blocking-Weekday-30,755008,12:45:00,12:45:00,1,-999,-999,-999.0,-999.0,0
800629-SCH-1909-Blocking-Weekday-30,755007,12:50:00,12:50:00,2,-999,-999,-999.0,-999.0,0
800629-SCH-1909-Blocking-Weekday-30,755012,12:52:00,12:52:00,3,-999,-999,-999.0,-999.0,0
800629-SCH-1909-Blocking-Weekday-30,755000,12:56:00,12:56:00,4,-999,-999,-999.0,-999.0,0
800630-SCH-1909-Blocking-Weekday-30,755000,12:56:00,12:56:00,1,-999,-999,-999.0,-999.0,0
800630-SCH-1909-Blocking-Weekday-30,755013,12:59:00,12:59:00,2,-999,-999,-999.0,-999.0,0
800630-SCH-1909-Blocking-Weekday-30,755008,13:04:00,13:05:00,3,-999,-999,-999.0,-999.0,0
800631-SCH-1909-Blocking-Weekday-30,755008,13:05:00,13:05:00,1,-999,-999,-999.0,-999.0,0
800631-SCH-1909-Blocking-Weekday-30,755007,13:10:00,13:10:00,2,-999,-999,-999.0,-999.0,0
800631-SCH-1909-Blocking-Weekday-30,755012,13:12:00,13:12:00,3,-999,-999,-999.0,-999.0,0
800631-SCH-1909-Blocking-Weekday-30,755000,13:16:00,13:16:00,4,-999,-999,-999.0,-999.0,0
800632-SCH-1909-Blocking-Weekday-30,755000,13:16:00,13:16:00,1,-999,-999,-999.0,-999.0,0
800632-SCH-1909-Blocking-Weekday-30,755013,13:19:00,13:19:00,2,-999,-999,-999.0,-999.0,0
800632-SCH-1909-Blocking-Weekday-30,755008,13:24:00,13:25:00,3,-999,-999,-999.0,-999.0,0
800633-SCH-1909-Blocking-Weekday-30,755008,13:25:00,13:25:00,1,-999,-999,-999.0,-999.0,0
800633-SCH-1909-Blocking-Weekday-30,755007,13:30:00,13:30:00,2,-999,-999,-999.0,-999.0,0
800633-SCH-1909-Blocking-Weekday-30,755012,13:32:00,13:32:00,3,-999,-999,-999.0,-999.0,0
800633-SCH-1909-Blocking-Weekday-30,755000,13:36:00,13:36:00,4,-999,-999,-999.0,-999.0,0
800634-SCH-1909-Blocking-Weekday-30,755000,13:36:00,13:36:00,1,-999,-999,-999.0,-999.0,0
800634-SCH-1909-Blocking-Weekday-30,755013,13:39:00,13:39:00,2,-999,-999,-999.0,-999.0,0
800634-SCH-1909-Blocking-Weekday-30,755008,13:44:00,13:45:00,3,-999,-999,-999.0,-999.0,0
800635-SCH-1909-Blocking-Weekday-30,755008,13:45:00,13:45:00,1,-999,-999,-999.0,-999.0,0
800635-SCH-1909-Blocking-Weekday-30,755007,13:50:00,13:50:00,2,-999,-999,-999.0,-999.0,0
800635-SCH-1909-Blocking-Weekday-30,755012,13:52:00,13:52:00,3,-999,-999,-999.0,-999.0,0
800635-SCH-1909-Blocking-Weekday-30,755000,13:56:00,13:56:00,4,-999,-999,-999.0,-999.0,0
800636-SCH-1909-Blocking-Weekday-30,755000,13:56:00,13:56:00,1,-999,-999,-999.0,-999.0,0
800636-SCH-1909-Blocking-Weekday-30,755013,13:59:00,13:59:00,2,-999,-999,-999.0,-999.0,0
800636-SCH-1909-Blocking-Weekday-30,755008,14:04:00,14:05:00,3,-999,-999,-999.0,-999.0,0
800637-SCH-1909-Blocking-Weekday-30,755008,14:05:00,14:05:00,1,-999,-999,-999.0,-999.0,0
800637-SCH-1909-Blocking-Weekday-30,755007,14:10:00,14:10:00,2,-999,-999,-999.0,-999.0,0
800637-SCH-1909-Blocking-Weekday-30,755012,14:12:00,14:12:00,3,-999,-999,-999.0,-999.0,0
800637-SCH-1909-Blocking-Weekday-30,755000,14:16:00,14:16:00,4,-999,-999,-999.0,-999.0,0
800638-SCH-1909-Blocking-Weekday-30,755000,14:16:00,14:16:00,1,-999,-999,-999.0,-999.0,0
800638-SCH-1909-Blocking-Weekday-30,755013,14:19:00,14:19:00,2,-999,-999,-999.0,-999.0,0
800638-SCH-1909-Blocking-Weekday-30,755008,14:24:00,14:25:00,3,-999,-999,-999.0,-999.0,0
800639-SCH-1909-Blocking-Weekday-30,755008,14:25:00,14:25:00,1,-999,-999,-999.0,-999.0,0
800639-SCH-1909-Blocking-Weekday-30,755007,14:30:00,14:30:00,2,-999,-999,-999.0,-999.0,0
800639-SCH-1909-Blocking-Weekday-30,755012,14:32:00,14:32:00,3,-999,-999,-999.0,-999.0,0
800639-SCH-1909-Blocking-Weekday-30,755000,14:36:00,14:36:00,4,-999,-999,-999.0,-999.0,0
800640-SCH-1909-Blocking-Weekday-30,755000,14:36:00,14:36:00,1,-999,-999,-999.0,-999.0,0
800640-SCH-1909-Blocking-Weekday-30,755013,14:39:00,14:39:00,2,-999,-999,-999.0,-999.0,0
800640-SCH-1909-Blocking-Weekday-30,755008,14:44:00,14:45:00,3,-999,-999,-999.0,-999.0,0
800641-SCH-1909-Blocking-Weekday-30,755008,14:45:00,14:45:00,1,-999,-999,-999.0,-999.0,0
800641-SCH-1909-Blocking-Weekday-30,755007,14:50:00,14:50:00,2,-999,-999,-999.0,-999.0,0
800641-SCH-1909-Blocking-Weekday-30,755012,14:52:00,14:52:00,3,-999,-999,-999.0,-999.0,0
800641-SCH-1909-Blocking-Weekday-30,755000,14:56:00,14:56:00,4,-999,-999,-999.0,-999.0,0
800642-SCH-1909-Blocking-Weekday-30,755000,14:56:00,14:56:00,1,-999,-999,-999.0,-999.0,0
800642-SCH-1909-Blocking-Weekday-30,755013,14:59:00,14:59:00,2,-999,-999,-999.0,-999.0,0
800642-SCH-1909-Blocking-Weekday-30,755008,15:04:00,15:05:00,3,-999,-999,-999.0,-999.0,0
800643-SCH-1909-Blocking-Weekday-30,755008,15:05:00,15:05:00,1,-999,-999,-999.0,-999.0,0
800643-SCH-1909-Blocking-Weekday-30,755007,15:10:00,15:10:00,2,-999,-999,-999.0,-999.0,0
800643-SCH-1909-Blocking-Weekday-30,755012,15:12:00,15:12:00,3,-999,-999,-999.0,-999.0,0
800643-SCH-1909-Blocking-Weekday-30,755000,15:16:00,15:16:00,4,-999,-999,-999.0,-999.0,0
800644-SCH-1909-Blocking-Weekday-30,755000,15:06:00,15:06:00,1,-999,-999,-999.0,-999.0,0
800644-SCH-1909-Blocking-Weekday-30,755013,15:09:00,15:09:00,2,-999,-999,-999.0,-999.0,0
800644-SCH-1909-Blocking-Weekday-30,755008,15:14:00,15:15:00,3,-999,-999,-999.0,-999.0,0
800645-SCH-1909-Blocking-Weekday-30,755008,15:15:00,15:15:00,1,-999,-999,-999.0,-999.0,0
800645-SCH-1909-Blocking-Weekday-30,755007,15:20:00,15:20:00,2,-999,-999,-999.0,-999.0,0
800645-SCH-1909-Blocking-Weekday-30,755012,15:22:00,15:22:00,3,-999,-999,-999.0,-999.0,0
800645-SCH-1909-Blocking-Weekday-30,755000,15:26:00,15:26:00,4,-999,-999,-999.0,-999.0,0
800646-SCH-1909-Blocking-Weekday-30,755000,15:16:00,15:16:00,1,-999,-999,-999.0,-999.0,0
800646-SCH-1909-Blocking-Weekday-30,755008,15:23:00,15:24:00,2,-999,-999,-999.0,-999.0,0
800647-SCH-1909-Blocking-Weekday-30,755008,15:24:00,15:24:00,1,-999,-999,-999.0,-999.0,0
800647-SCH-1909-Blocking-Weekday-30,755000,15:31:00,15:31:00,2,-999,-999,-999.0,-999.0,0
800648-SCH-1909-Blocking-Weekday-30,755000,15:26:00,15:26:00,1,-999,-999,-999.0,-999.0,0
800648-SCH-1909-Blocking-Weekday-30,755008,15:33:00,15:34:00,2,-999,-999,-999.0,-999.0,0
800649-SCH-1909-Blocking-Weekday-30,755008,15:34:00,15:34:00,1,-999,-999,-999.0,-999.0,0
800649-SCH-1909-Blocking-Weekday-30,755000,15:41:00,15:41:00,2,-999,-999,-999.0,-999.0,0
800650-SCH-1909-Blocking-Weekday-30,755000,15:31:00,15:31:00,1,-999,-999,-999.0,-999.0,0
800650-SCH-1909-Blocking-Weekday-30,755008,15:38:00,15:39:00,2,-999,-999,-999.0,-999.0,0
800651-SCH-1909-Blocking-Weekday-30,755008,15:39:00,15:39:00,1,-999,-999,-999.0,-999.0,0
800651-SCH-1909-Blocking-Weekday-30,755000,15:46:00,15:46:00,2,-999,-999,-999.0,-999.0,0
800652-SCH-1909-Blocking-Weekday-30,755000,15:36:00,15:36:00,1,-999,-999,-999.0,-999.0,0
800652-SCH-1909-Blocking-Weekday-30,755008,15:43:00,15:44:00,2,-999,-999,-999.0,-999.0,0
800653-SCH-1909-Blocking-Weekday-30,755008,15:44:00,15:44:00,1,-999,-999,-999.0,-999.0,0
800653-SCH-1909-Blocking-Weekday-30,755000,15:51:00,15:51:00,2,-999,-999,-999.0,-999.0,0
800654-SCH-1909-Blocking-Weekday-30,755000,15:41:00,15:41:00,1,-999,-999,-999.0,-999.0,0
800654-SCH-1909-Blocking-Weekday-30,755008,15:48:00,15:49:00,2,-999,-999,-999.0,-999.0,0
800655-SCH-1909-Blocking-Weekday-30,755008,15:49:00,15:49:00,1,-999,-999,-999.0,-999.0,0
800655-SCH-1909-Blocking-Weekday-30,755000,15:56:00,15:56:00,2,-999,-999,-999.0,-999.0,0
800656-SCH-1909-Blocking-Weekday-30,755000,15:46:00,15:46:00,1,-999,-999,-999.0,-999.0,0
800656-SCH-1909-Blocking-Weekday-30,755008,15:53:00,15:54:00,2,-999,-999,-999.0,-999.0,0
800657-SCH-1909-Blocking-Weekday-30,755008,15:54:00,15:54:00,1,-999,-999,-999.0,-999.0,0
800657-SCH-1909-Blocking-Weekday-30,755000,16:01:00,16:01:00,2,-999,-999,-999.0,-999.0,0
800658-SCH-1909-Blocking-Weekday-30,755000,15:51:00,15:51:00,1,-999,-999,-999.0,-999.0,0
800658-SCH-1909-Blocking-Weekday-30,755008,15:58:00,15:59:00,2,-999,-999,-999.0,-999.0,0
800659-SCH-1909-Blocking-Weekday-30,755008,15:59:00,15:59:00,1,-999,-999,-999.0,-999.0,0
800659-SCH-1909-Blocking-Weekday-30,755000,16:06:00,16:06:00,2,-999,-999,-999.0,-999.0,0
800660-SCH-1909-Blocking-Weekday-30,755000,15:56:00,15:56:00,1,-999,-999,-999.0,-999.0,0
800660-SCH-1909-Blocking-Weekday-30,755008,16:03:00,16:04:00,2,-999,-999,-999.0,-999.0,0
800661-SCH-1909-Blocking-Weekday-30,755008,16:04:00,16:04:00,1,-999,-999,-999.0,-999.0,0
800661-SCH-1909-Blocking-Weekday-30,755000,16:11:00,16:11:00,2,-999,-999,-999.0,-999.0,0
800662-SCH-1909-Blocking-Weekday-30,755000,16:01:00,16:01:00,1,-999,-999,-999.0,-999.0,0
800662-SCH-1909-Blocking-Weekday-30,755008,16:08:00,16:09:00,2,-999,-999,-999.0,-999.0,0
800663-SCH-1909-Blocking-Weekday-30,755008,16:09:00,16:09:00,1,-999,-999,-999.0,-999.0,0
800663-SCH-1909-Blocking-Weekday-30,755000,16:16:00,16:16:00,2,-999,-999,-999.0,-999.0,0
800664-SCH-1909-Blocking-Weekday-30,755000,16:06:00,16:06:00,1,-999,-999,-999.0,-999.0,0
800664-SCH-1909-Blocking-Weekday-30,755008,16:13:00,16:14:00,2,-999,-999,-999.0,-999.0,0
