timetable_id,stop_id,stop_sequence,stop_name,connected_routes
4577,757116,8,Old Redwood Hwy & Shiloh Rd,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4577,757120,9,Old Redwood Hwy & Pleasant Ave,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4577,757123,10,Old Redwood Hwy & Lakewood Dr,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4577,757125,11,Windsor River Rd (Windsor Depot),"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4577,757126,12,Windsor River Rd & Starr Rd,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4577,757140,13,Healdsburg Plaza,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 67/Healdsburg Shuttle"
4577,757142,14,Healdsburg Ave & Dry Creek Rd,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4577,757153,15,Geyserville Ave (Geyserville Park & Ride),"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4577,757159,16,Asti,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4577,757168,17,Cloverdale City Hall & Plaza,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 68/Cloverdale Shuttle"
4578,757168,1,Cloverdale City Hall & Plaza,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 68/Cloverdale Shuttle"
4578,757179,2,Asti,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4578,757186,3,Geyserville Ave (Ac Geyserville Park & Ride),"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4578,757193,4,Healdsburg Ave & Grove St,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 67/Healdsburg Shuttle"
4578,757197,5,Healdsburg Ave & Matheson,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4578,757204,6,Old Redwood Hwy & Starr Rd,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4578,757210,7,Windsor River Rd (Windsor Depot),"55/Airport Business Park Shuttle, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
4578,757213,8,Old Redwood Hwy & Lakewood Dr,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4578,757216,9,Old Redwood Hwy & Pleasant Ave,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4578,757225,10,Shiloh Center & Wal-Mart (McFarlane),"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4578,757227,11,Old Redwood Hwy & Shiloh Rd,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4578,757269,12,Larkfield Shopping Center,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4578,757273,13,Old Redwood Hwy & Cardinal Newman HS,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
4578,757274,14,Old Redwood Hwy (Kaiser Stein Bldg),"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
4578,757288,15,Mendocino Ave & Chanate Rd,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 57/Kaiser, County Center, SRJC Shuttle, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
4578,757291,16,Santa Rosa Junior College,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 57/Kaiser, County Center, SRJC Shuttle, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
4578,757068,17,Santa Rosa Transit Mall,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 22/Sebastopol, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 29B/Guerneville - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma, 42/Santa Rosa, Industry West Business Park, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 46/Santa Rosa, Sonoma State University, Cotati Depot, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
4633,758010,1,Windsor Depot (Emily Rose Circle),66/Windsor Shuttle
4633,758012,2,Windsor Rd & Plant Rd - Windsor HS,"55/Airport Business Park Shuttle, 62/Santa Rosa, County Airport, 66/Windsor Shuttle"
4633,4160894,3,Oak Park St @ Windsor River Rd,66/Windsor Shuttle
4633,758016,4,Windsor Rd & Mitchell Ln,66/Windsor Shuttle
4633,758021,5,Conde Ln (Windsor MHP),66/Windsor Shuttle
4633,757112,6,Shiloh Center & Wal-Mart (Hembree),"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 66/Windsor Shuttle"
4633,758026,7,Hembree Ln & Old Redwood Hwy,66/Windsor Shuttle
4633,758027,8,Hembree Ln & (driveway),66/Windsor Shuttle
4633,758033,9,Foothill Regional Park,66/Windsor Shuttle
4633,758037,10,Brooks Rd & Foothill Dr,66/Windsor Shuttle
4633,758038,11,Brooks Rd & Glen Miller Dr (Lakewood Village),66/Windsor Shuttle
4633,758039,12,Raley's Shopping Center,66/Windsor Shuttle
4633,758045,13,Arata Ln & Old Redwood Hwy,66/Windsor Shuttle
4633,758010,14,Windsor Depot (Emily Rose Circle),66/Windsor Shuttle
4634,921,1,Safeway,67/Healdsburg Shuttle
4634,757140,2,Healdsburg Plaza,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 67/Healdsburg Shuttle"
4634,948,3,CVS (Piper St),67/Healdsburg Shuttle
4634,936,4,Across from Rite Aid,67/Healdsburg Shuttle
4634,757144,5,Grove St & Chaquita Rd,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 67/Healdsburg Shuttle"
4634,940,6,Parkland Farms,67/Healdsburg Shuttle
4634,943,7,March Ave & Healdsburg Ave,67/Healdsburg Shuttle
4634,945,8,Alliance Medical Center,67/Healdsburg Shuttle
4634,948,9,CVS (Piper St),67/Healdsburg Shuttle
4634,933,10,Senior Center,67/Healdsburg Shuttle
4634,921,11,Safeway,67/Healdsburg Shuttle
4635,921,1,Safeway,67/Healdsburg Shuttle
4635,925,2,Catholic Church (Matheson St),67/Healdsburg Shuttle
4635,926,3,Fitch Mountain Terrace,67/Healdsburg Shuttle
4635,928,4,Riverview Club House,67/Healdsburg Shuttle
4635,929,5,Riverside Club House,67/Healdsburg Shuttle
4635,930,6,Rivers Bend Club House,67/Healdsburg Shuttle
4635,924,7,Russian River Pines Apartments,67/Healdsburg Shuttle
4635,923,8,Russian River Trailer Park,67/Healdsburg Shuttle
4635,757138,9,Healdsburg Ave & Exchange Way,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 67/Healdsburg Shuttle"
4635,933,10,Senior Center,67/Healdsburg Shuttle
4635,921,11,Safeway,67/Healdsburg Shuttle
5556,757277,1,Coddingtown,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector"
5556,757291,2,Santa Rosa Junior College,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 57/Kaiser, County Center, SRJC Shuttle, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
5556,757068,3,Santa Rosa Transit Mall,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 22/Sebastopol, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 29B/Guerneville - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma, 42/Santa Rosa, Industry West Business Park, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 46/Santa Rosa, Sonoma State University, Cotati Depot, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
5556,757381,4,Memorial Hospital,"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma"
5556,757383,5,Montgomery Village,"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma"
5556,757392,6,St Francis Ctr (Hwy 12 & Calistoga Rd),"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma"
5556,757400,7,Oakmont Dr & White Oak,"30/Santa Rosa, Sonoma Valley"
5556,757404,8,Ac Oakmont Golf Course,"30/Santa Rosa, Sonoma Valley"
5556,757405,9,Valley Oaks & Pythian Rd,"30/Santa Rosa, Sonoma Valley"
5556,757409,10,Los Guilicos,"30/Santa Rosa, Sonoma Valley"
5556,757413,11,Kenwood (Hwy 12 & Greene St),"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma, 38/Sonoma Valley, San Rafael"
5556,757420,12,Glen Ellen (Arnold Dr & London Ranch Rd),"30/Santa Rosa, Sonoma Valley, 38/Sonoma Valley, San Rafael"
5556,757422,13,Sonoma Dev Center,"30/Santa Rosa, Sonoma Valley, 38/Sonoma Valley, San Rafael"
5556,757426,14,Hanna Boys Center,"30/Santa Rosa, Sonoma Valley, 38/Sonoma Valley, San Rafael"
5556,757432,15,Boyes Hot Springs,"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 32/Sonoma Valley, 34/Santa Rosa, Sonoma, 38/Sonoma Valley, San Rafael"
5556,757442,16,El Verano (Verano Ave & Bay St),"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 32/Sonoma Valley, 34/Santa Rosa, Sonoma, 38/Sonoma Valley, San Rafael"
5556,757448,17,5th St W & W Napa,"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma, 38/Sonoma Valley, San Rafael"
5556,757457,18,Sonoma Plaza,"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 32/Sonoma Valley, 34/Santa Rosa, Sonoma, 38/Sonoma Valley, San Rafael, 40/Sonoma, Petaluma, 53/East County Connector"
5557,757457,1,Sonoma Plaza,"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 32/Sonoma Valley, 34/Santa Rosa, Sonoma, 38/Sonoma Valley, San Rafael, 40/Sonoma, Petaluma, 53/East County Connector"
5557,757469,2,5th St W & W Napa,"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma, 38/Sonoma Valley, San Rafael"
5557,757476,3,Bay St/Verano Ave (ac El Verano PO),"30/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma, 38/Sonoma Valley, San Rafael"
5557,757489,4,Boyes Hot Springs (Sonoma Mission Inn),"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 32/Sonoma Valley, 34/Santa Rosa, Sonoma, 38/Sonoma Valley, San Rafael"
5557,757497,5,Hanna Boys Center,"30/Santa Rosa, Sonoma Valley, 38/Sonoma Valley, San Rafael"
5557,757501,6,Sonoma Dev Center,"30/Santa Rosa, Sonoma Valley, 38/Sonoma Valley, San Rafael"
5557,757503,7,Glen Ellen (Arnold Dr & London Ranch Rd),"30/Santa Rosa, Sonoma Valley, 38/Sonoma Valley, San Rafael"
5557,757509,8,Kenwood (Hwy 12 & Greene St),"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma, 38/Sonoma Valley, San Rafael"
5557,757409,9,Los Guilicos,"30/Santa Rosa, Sonoma Valley"
5557,757516,10,Pythian Rd & Valley Oaks,"30/Santa Rosa, Sonoma Valley"
5557,757517,11,Oakmont Golf Course,"30/Santa Rosa, Sonoma Valley"
5557,757520,12,Oakmont Dr & White Oak,"30/Santa Rosa, Sonoma Valley"
5557,757527,13,St Francis Ctr (Hwy 12 & Calistoga Rd),"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma"
5557,757536,14,Montgomery Village,"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma"
5557,757538,15,Memorial Hospital,"30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma"
5557,757068,16,Santa Rosa Transit Mall,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 22/Sebastopol, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 29B/Guerneville - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma, 42/Santa Rosa, Industry West Business Park, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 46/Santa Rosa, Sonoma State University, Cotati Depot, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
5557,757074,17,Ac Santa Rosa Junior College,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 57/Kaiser, County Center, SRJC Shuttle, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
5557,757277,18,Coddingtown,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector"
5560,757717,1,Petaluma Transit Mall,"40/Sonoma, Petaluma, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 53/East County Connector, 54/South County Connector"
5560,757658,2,Petaluma Blvd & Mary (Downtown Petaluma),"48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector"
5560,757664,3,Petaluma Blvd N & Stony Pt Rd,"48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector"
5560,757722,4,N McDowell Blvd (Lucchesi Park),"44/Petaluma, JC, SSU, Santa Rosa"
5560,2329760,5,N McDowell Blvd & Southpoint,"44/Petaluma, JC, SSU, Santa Rosa"
5560,757668,6,Old Redwood Hwy & Petaluma Hill Rd,"30/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector"
5560,757676,7,Cotati Hub,"26/Sebastopol, Cotati, Rohnert Park, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 52/West County Connector, 54/South County Connector"
5560,757751,8,Sonoma State University,"10/Cotati, Rohnert Park, Sonoma State University, 26/Sebastopol, Cotati, Rohnert Park, 30/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 46/Santa Rosa, Sonoma State University, Cotati Depot, 52/West County Connector"
5560,757768,9,East Cotati Ave & Ryan Lane,"10T/Cotati, Rohnert Park Tripper, 26/Sebastopol, Cotati, Rohnert Park, 44/Petaluma, JC, SSU, Santa Rosa"
5560,757683,10,Adrian & Southwest,"10T/Cotati, Rohnert Park Tripper, 44/Petaluma, JC, SSU, Santa Rosa, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma"
5560,757689,11,Commerce Blvd & RP Expressway,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector"
5560,757691,12,Redwood Dr & RP Expressway (Budget Inn),"44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma"
5560,761115,13,Graton Resort (North Entrance),"12/Northern Rohnert Park, 44/Petaluma, JC, SSU, Santa Rosa, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma"
5560,809086,14,Redwood Dr / Commerce Blvd (Taco Bell across from Chili's),"12/Northern Rohnert Park, 14/Northern Rohnert Park, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma"
5560,757703,15,Santa Rosa Ave/ Todd Rd,"44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector"
5560,757068,16,Santa Rosa Transit Mall,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 22/Sebastopol, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 29B/Guerneville - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma, 42/Santa Rosa, Industry West Business Park, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 46/Santa Rosa, Sonoma State University, Cotati Depot, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
5560,757074,17,Ac Santa Rosa Junior College,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 57/Kaiser, County Center, SRJC Shuttle, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
5560,757080,18,County Admin Center (Ventura Ave),"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 57/Kaiser, County Center, SRJC Shuttle, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa"
5560,757277,19,Coddingtown,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector"
5561,757277,1,Coddingtown,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector"
5561,757284,2,County Admin Center (Ventura Ave),"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 57/Kaiser, County Center, SRJC Shuttle, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa"
5561,757291,3,Santa Rosa Junior College,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 57/Kaiser, County Center, SRJC Shuttle, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
5561,757068,4,Santa Rosa Transit Mall,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 22/Sebastopol, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 29B/Guerneville - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma, 42/Santa Rosa, Industry West Business Park, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 46/Santa Rosa, Sonoma State University, Cotati Depot, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
5561,757577,5,Santa Rosa Ave & Todd Rd,"44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector"
5561,757581,6,Robert's Lake Rd / Golf Course Dr,"44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector"
5561,757583,7,Redwood Dr & Commerce Blvd,"12/Northern Rohnert Park, 14/Northern Rohnert Park, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma"
5561,761115,8,Graton Resort (North Entrance),"12/Northern Rohnert Park, 44/Petaluma, JC, SSU, Santa Rosa, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma"
5561,757591,9,Redwood Dr & RP Expressway (Mattress Firm),"12/Northern Rohnert Park, 14/Northern Rohnert Park, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma"
5561,757596,10,Commerce Blvd & RP Expressway,"44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector"
5561,757600,11,Adrian Dr & Southwest Blvd,"10T/Cotati, Rohnert Park Tripper, 44/Petaluma, JC, SSU, Santa Rosa, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma"
5561,785279,12,East Cotati Ave & Santero Way,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 26/Sebastopol, Cotati, Rohnert Park, 44/Petaluma, JC, SSU, Santa Rosa, 46/Santa Rosa, Sonoma State University, Cotati Depot, 52/West County Connector"
